date,medicine_id,medicine_name,category,unit_price,lead_time_days,opening_stock,units_sold,received_qty,closing_stock,stockout,lag_1,lag_7,rolling_7,rolling_14,rolling_30,demand_std,month,day_of_week,holiday,supplier_delay_rate,future_7d_demand,stockout_risk
2025-06-12,MED001,Paracetamol 500mg,Analgesic,3.0,4,1161,159,0,1002,0,133.0,155.0,135.85714285714286,141.64285714285714,135.26666666666668,31.871393353377474,6,3,0,0.138191702685936,981.0,0
2025-06-13,MED001,Paracetamol 500mg,Analgesic,3.0,4,1002,164,0,838,0,159.0,138.0,136.42857142857142,145.28571428571428,136.13333333333333,30.62032651041453,6,4,0,0.08851621434743714,1003.0,1
2025-06-14,MED001,Paracetamol 500mg,Analgesic,3.0,4,838,137,0,701,0,164.0,115.0,140.14285714285714,148.42857142857142,137.46666666666667,30.078651477838463,6,5,0,0.1891281848567572,1004.0,1
2025-06-15,MED001,Paracetamol 500mg,Analgesic,3.0,4,701,135,1210,1776,0,137.0,134.0,143.28571428571428,148.92857142857142,136.86666666666667,29.805689404526785,6,6,0,0.17162026950897685,1055.0,0
2025-06-16,MED001,Paracetamol 500mg,Analgesic,3.0,4,1776,174,0,1602,0,135.0,123.0,143.42857142857142,148.71428571428572,137.1,29.900935337643425,6,0,0,0.12276752776939842,1050.0,0
2025-06-17,MED001,Paracetamol 500mg,Analgesic,3.0,4,1602,148,0,1454,0,174.0,153.0,150.71428571428572,150.71428571428572,139.5,30.632884721710845,6,1,0,0.1980713896681417,1053.0,0
2025-06-18,MED001,Paracetamol 500mg,Analgesic,3.0,4,1454,136,0,1318,0,148.0,133.0,150.0,150.64285714285714,140.66666666666666,30.638354903760586,6,2,0,0.11733298642431178,1053.0,0
2025-06-19,MED001,Paracetamol 500mg,Analgesic,3.0,4,1318,159,0,1159,0,136.0,159.0,150.42857142857142,143.14285714285714,140.9,16.327688341997657,6,3,0,0.12446727347133271,1031.0,0
2025-06-20,MED001,Paracetamol 500mg,Analgesic,3.0,4,1159,142,0,1017,0,159.0,164.0,150.42857142857142,143.42857142857142,141.7,16.584117915432422,6,4,0,0.19696108386583377,1028.0,1
2025-06-21,MED001,Paracetamol 500mg,Analgesic,3.0,4,1017,134,0,883,0,142.0,137.0,147.28571428571428,143.71428571428572,142.13333333333333,16.51772274967601,6,5,0,0.16017332924714411,1036.0,1
2025-06-22,MED001,Paracetamol 500mg,Analgesic,3.0,4,883,143,0,740,0,134.0,135.0,146.85714285714286,145.07142857142858,142.13333333333333,14.652194824899535,6,6,0,0.18550338874834138,1021.0,1
2025-06-23,MED001,Paracetamol 500mg,Analgesic,3.0,4,740,159,0,581,0,143.0,174.0,148.0,145.71428571428572,142.33333333333334,14.322808982279163,6,0,0,0.18653049760820034,1047.0,1
2025-06-24,MED001,Paracetamol 500mg,Analgesic,3.0,4,581,174,1234,1641,0,159.0,148.0,145.85714285714286,148.28571428571428,143.7,13.111525003297189,6,1,0,0.1443738003103811,1082.0,0
2025-06-25,MED001,Paracetamol 500mg,Analgesic,3.0,4,1641,171,0,1470,0,174.0,136.0,149.57142857142858,149.78571428571428,145.76666666666668,14.786576924456062,6,2,0,0.1120360183494507,1076.0,0
2025-06-26,MED001,Paracetamol 500mg,Analgesic,3.0,4,1470,153,0,1317,0,171.0,159.0,154.57142857142858,152.5,146.53333333333333,14.955060887667605,6,3,0,0.1816935032726602,1081.0,0
2025-06-27,MED001,Paracetamol 500mg,Analgesic,3.0,4,1317,147,0,1170,0,153.0,142.0,153.71428571428572,152.07142857142858,147.2,14.839989040604916,6,4,0,0.14022650805016096,1078.0,0
2025-06-28,MED001,Paracetamol 500mg,Analgesic,3.0,4,1170,131,0,1039,0,147.0,134.0,154.42857142857142,150.85714285714286,147.26666666666668,14.47999757148906,6,5,0,0.147722124407986,1082.0,1
2025-06-29,MED001,Paracetamol 500mg,Analgesic,3.0,4,1039,147,0,892,0,131.0,143.0,154.0,150.42857142857142,148.03333333333333,15.001098860849043,6,6,0,0.14496415560594672,1077.0,1
2025-06-30,MED001,Paracetamol 500mg,Analgesic,3.0,4,892,154,0,738,0,147.0,159.0,154.57142857142858,151.28571428571428,148.93333333333334,14.381765011123084,6,0,0,0.0811505672491298,1070.0,1
2025-07-01,MED001,Paracetamol 500mg,Analgesic,3.0,4,738,167,0,571,0,154.0,174.0,153.85714285714286,149.85714285714286,149.73333333333332,12.865320964378736,7,1,0,0.08550429258966596,1068.0,1
2025-07-02,MED001,Paracetamol 500mg,Analgesic,3.0,4,571,169,1106,1508,0,167.0,171.0,152.85714285714286,151.21428571428572,150.7,13.633547827826243,7,2,0,0.15396611911091235,1053.0,0
2025-07-03,MED001,Paracetamol 500mg,Analgesic,3.0,4,1508,138,0,1370,0,169.0,153.0,152.57142857142858,153.57142857142858,151.46666666666667,13.65348242821521,7,3,0,0.175332483043307,1072.0,0
2025-07-04,MED001,Paracetamol 500mg,Analgesic,3.0,4,1370,166,0,1204,0,138.0,147.0,150.42857142857142,152.07142857142858,151.1,14.155533224824843,7,4,0,0.13484463009847086,1089.0,0
2025-07-05,MED001,Paracetamol 500mg,Analgesic,3.0,4,1204,148,0,1056,0,166.0,131.0,153.14285714285714,153.78571428571428,148.6,14.294585157854836,7,5,0,0.10284899572194468,1083.0,1
2025-07-06,MED001,Paracetamol 500mg,Analgesic,3.0,4,1056,141,0,915,0,148.0,147.0,155.57142857142858,154.78571428571428,148.36666666666667,13.25593377396625,7,6,0,0.1287962487440976,1221.0,1
2025-07-07,MED001,Paracetamol 500mg,Analgesic,3.0,4,915,292,0,623,0,141.0,154.0,154.71428571428572,154.64285714285714,148.46666666666667,13.402681378435698,7,0,0,0.17219882620800725,1229.0,1
2025-07-08,MED001,Paracetamol 500mg,Analgesic,3.0,4,623,175,1077,1525,0,292.0,167.0,174.42857142857142,164.14285714285714,154.36666666666667,39.1444212409088,7,1,0,0.09303456646936226,1211.0,0
2025-07-09,MED001,Paracetamol 500mg,Analgesic,3.0,4,1525,151,0,1374,0,175.0,169.0,175.57142857142858,164.21428571428572,155.73333333333332,39.16469872696104,7,2,0,0.14722386639060087,1233.0,0
2025-07-10,MED001,Paracetamol 500mg,Analgesic,3.0,4,1374,160,0,1214,0,151.0,138.0,173.0,162.78571428571428,156.66666666666666,39.26278051878053,7,3,0,0.16426553556813556,1241.0,1
2025-07-11,MED001,Paracetamol 500mg,Analgesic,3.0,4,1214,174,0,1040,0,160.0,166.0,176.14285714285714,163.28571428571428,156.9,39.17304522918113,7,4,0,0.12989995300739327,1225.0,1
2025-07-12,MED001,Paracetamol 500mg,Analgesic,3.0,4,1040,132,0,908,0,174.0,148.0,177.28571428571428,165.21428571428572,158.26666666666668,38.973716136013344,7,5,0,0.15215145436425204,1219.0,1
2025-07-13,MED001,Paracetamol 500mg,Analgesic,3.0,4,908,135,0,773,0,132.0,141.0,175.0,165.28571428571428,157.36666666666667,38.907046171076,7,6,0,0.18601723349847926,1087.0,1
2025-07-14,MED001,Paracetamol 500mg,Analgesic,3.0,4,773,160,0,613,0,135.0,292.0,174.14285714285714,164.42857142857142,156.4,39.469002999850346,7,0,0,0.10553758780487651,1069.0,1
2025-07-15,MED001,Paracetamol 500mg,Analgesic,3.0,4,613,157,1104,1560,0,160.0,175.0,155.28571428571428,164.85714285714286,157.16666666666666,39.3795283459217,7,1,0,0.09620997878649475,1063.0,0
2025-07-16,MED001,Paracetamol 500mg,Analgesic,3.0,4,1560,145,0,1415,0,157.0,151.0,152.71428571428572,164.14285714285714,157.9,39.42833253630445,7,2,0,0.0873017961417368,1065.0,0
2025-07-17,MED001,Paracetamol 500mg,Analgesic,3.0,4,1415,162,0,1253,0,145.0,160.0,151.85714285714286,162.42857142857142,156.93333333333334,39.721558350626125,7,3,0,0.16714556881032222,1050.0,0
2025-07-18,MED001,Paracetamol 500mg,Analgesic,3.0,4,1253,159,0,1094,0,162.0,174.0,152.14285714285714,164.14285714285714,157.4,39.09919759723018,7,4,0,0.18806369989286556,1047.0,0
2025-07-19,MED001,Paracetamol 500mg,Analgesic,3.0,4,1094,129,0,965,0,159.0,132.0,150.0,163.64285714285714,158.16666666666666,39.11837487354568,7,5,0,0.16284723515684885,1051.0,1
2025-07-20,MED001,Paracetamol 500mg,Analgesic,3.0,4,965,139,0,826,0,129.0,135.0,149.57142857142858,162.28571428571428,157.16666666666666,40.02197198737513,7,6,0,0.19717434429647196,1054.0,1
2025-07-21,MED001,Paracetamol 500mg,Analgesic,3.0,4,826,163,0,663,0,139.0,160.0,150.14285714285714,162.14285714285714,157.06666666666666,40.107273736735145,7,0,0,0.1649732883353484,1048.0,1
2025-07-22,MED001,Paracetamol 500mg,Analgesic,3.0,4,663,151,1214,1726,0,163.0,157.0,150.57142857142858,152.92857142857142,158.03333333333333,14.834804635431745,7,1,0,0.11461937237508338,1063.0,0
2025-07-23,MED001,Paracetamol 500mg,Analgesic,3.0,4,1726,160,0,1566,0,151.0,145.0,149.71428571428572,151.21428571428572,158.3,13.405960622789365,7,2,0,0.11067072546398277,1056.0,0
2025-07-24,MED001,Paracetamol 500mg,Analgesic,3.0,4,1566,155,0,1411,0,160.0,162.0,151.85714285714286,151.85714285714286,158.33333333333334,13.609143661846984,7,3,0,0.16000032405427,1061.0,0
2025-07-25,MED001,Paracetamol 500mg,Analgesic,3.0,4,1411,164,0,1247,0,155.0,159.0,150.85714285714286,151.5,157.7,13.443614440721214,7,4,0,0.16109740126086286,1082.0,0
2025-07-26,MED001,Paracetamol 500mg,Analgesic,3.0,4,1247,150,0,1097,0,164.0,129.0,151.57142857142858,150.78571428571428,157.46666666666667,12.379751280144548,7,5,0,0.14285747979452473,1064.0,0
2025-07-27,MED001,Paracetamol 500mg,Analgesic,3.0,4,1097,121,0,976,0,150.0,139.0,154.57142857142858,152.07142857142858,157.36666666666667,11.152538763847431,7,6,0,0.14322668984491882,1059.0,1
2025-07-28,MED001,Paracetamol 500mg,Analgesic,3.0,4,976,158,0,818,0,121.0,163.0,152.0,151.07142857142858,156.5,13.23436253275353,7,0,0,0.12999697192681592,1098.0,1
2025-07-29,MED001,Paracetamol 500mg,Analgesic,3.0,4,818,190,0,628,0,158.0,151.0,151.28571428571428,150.92857142857142,157.4,13.141035468592724,7,1,0,0.1219905235161928,1086.0,1
2025-07-30,MED001,Paracetamol 500mg,Analgesic,3.0,4,628,148,1124,1604,0,190.0,160.0,156.85714285714286,153.28571428571428,158.83333333333334,16.771902196730757,7,2,0,0.15608630140464805,1082.0,0
2025-07-31,MED001,Paracetamol 500mg,Analgesic,3.0,4,1604,151,0,1453,0,148.0,155.0,155.14285714285714,153.5,158.63333333333333,16.67679179624736,7,3,0,0.16970207552500916,1072.0,0
2025-08-01,MED001,Paracetamol 500mg,Analgesic,3.0,4,1453,154,0,1299,0,151.0,164.0,154.57142857142858,152.71428571428572,158.1,16.503745828557378,8,4,0,0.1776086880327665,1050.0,0
2025-08-02,MED001,Paracetamol 500mg,Analgesic,3.0,4,1299,128,0,1171,0,154.0,150.0,153.14285714285714,152.35714285714286,157.6,16.411099165631,8,5,0,0.11694041838071548,1066.0,0
2025-08-03,MED001,Paracetamol 500mg,Analgesic,3.0,4,1171,137,0,1034,0,128.0,121.0,150.0,152.28571428571428,157.26666666666668,16.52237909591139,8,6,0,0.18292810835420376,1083.0,1
2025-08-04,MED001,Paracetamol 500mg,Analgesic,3.0,4,1034,175,0,859,0,137.0,158.0,152.28571428571428,152.14285714285714,156.3,16.654207797509795,8,0,0,0.11632906531450882,1051.0,1
2025-08-05,MED001,Paracetamol 500mg,Analgesic,3.0,4,859,158,0,701,0,175.0,190.0,154.71428571428572,153.0,157.2,17.541160386140547,8,1,0,0.11658538586996679,1073.0,1
2025-08-06,MED001,Paracetamol 500mg,Analgesic,3.0,4,701,170,1082,1613,0,158.0,148.0,150.14285714285714,153.5,157.76666666666668,17.57948979744464,8,2,0,0.17672027547484198,1071.0,0
2025-08-07,MED001,Paracetamol 500mg,Analgesic,3.0,4,1613,149,0,1464,0,170.0,151.0,153.28571428571428,154.21428571428572,153.7,18.060490543762022,8,3,0,0.19632505214748508,1065.0,0
2025-08-08,MED001,Paracetamol 500mg,Analgesic,3.0,4,1464,148,0,1316,0,149.0,154.0,153.0,153.78571428571428,152.83333333333334,18.111528718677263,8,4,0,0.1918670833955934,1050.0,0
2025-08-09,MED001,Paracetamol 500mg,Analgesic,3.0,4,1316,113,0,1203,0,148.0,128.0,152.14285714285714,152.64285714285714,152.73333333333332,17.921225674331772,8,5,0,0.09332951992047274,1039.0,0
2025-08-10,MED001,Paracetamol 500mg,Analgesic,3.0,4,1203,126,0,1077,0,113.0,137.0,150.0,150.0,151.16666666666666,20.832666655999628,8,6,0,0.11461719372287885,1045.0,0
2025-08-11,MED001,Paracetamol 500mg,Analgesic,3.0,4,1077,181,0,896,0,126.0,175.0,148.42857142857142,150.35714285714286,149.56666666666666,20.334158993625003,8,0,0,0.17118758310333726,1008.0,1
2025-08-12,MED001,Paracetamol 500mg,Analgesic,3.0,4,896,121,0,775,0,181.0,158.0,149.28571428571428,152.0,151.2,21.87024673632401,8,1,0,0.17674923150110922,987.0,1
2025-08-13,MED001,Paracetamol 500mg,Analgesic,3.0,4,775,149,0,626,0,121.0,170.0,144.0,147.07142857142858,150.73333333333332,20.371413929683527,8,2,0,0.14051198348566613,1013.0,1
2025-08-14,MED001,Paracetamol 500mg,Analgesic,3.0,4,626,175,1210,1661,0,149.0,149.0,141.0,147.14285714285714,150.36666666666667,20.376672721737222,8,3,0,0.08193233336486169,1011.0,0
2025-08-15,MED001,Paracetamol 500mg,Analgesic,3.0,4,1661,146,0,1515,0,175.0,148.0,144.71428571428572,148.85714285714286,150.96666666666667,21.693164974097378,8,4,0,0.1402217087981008,1030.0,0
2025-08-16,MED001,Paracetamol 500mg,Analgesic,3.0,4,1515,132,0,1383,0,146.0,113.0,144.42857142857142,148.28571428571428,151.0,21.652601802904968,8,5,0,0.08373763076829917,1040.0,0
2025-08-17,MED001,Paracetamol 500mg,Analgesic,3.0,4,1383,136,0,1247,0,132.0,126.0,147.14285714285714,148.57142857142858,150.0,21.389121195002474,8,6,0,0.11376745337534577,1031.0,0
2025-08-18,MED001,Paracetamol 500mg,Analgesic,3.0,4,1247,172,0,1075,0,136.0,181.0,148.57142857142858,148.5,149.23333333333332,21.432362302045764,8,0,0,0.15882320604373784,1067.0,1
2025-08-19,MED001,Paracetamol 500mg,Analgesic,3.0,4,1075,157,0,918,0,172.0,121.0,147.28571428571428,148.28571428571428,150.66666666666666,21.160298716186414,8,1,0,0.09615228795898925,1087.0,1
2025-08-20,MED001,Paracetamol 500mg,Analgesic,3.0,4,918,169,0,749,0,157.0,149.0,152.42857142857142,148.21428571428572,151.26666666666668,21.12664584914424,8,2,0,0.16549874524584987,1065.0,1
2025-08-21,MED001,Paracetamol 500mg,Analgesic,3.0,4,749,153,0,596,0,169.0,175.0,155.28571428571428,148.14285714285714,151.46666666666667,21.048870398549745,8,3,0,0.15456634836347755,1063.0,1
2025-08-22,MED001,Paracetamol 500mg,Analgesic,3.0,4,596,144,1175,1627,0,153.0,146.0,152.14285714285714,148.42857142857142,151.53333333333333,21.08851049091124,8,4,0,0.13156330623155654,1057.0,0
2025-08-23,MED001,Paracetamol 500mg,Analgesic,3.0,4,1627,126,0,1501,0,144.0,132.0,151.85714285714286,148.14285714285714,151.0,21.1218339197113,8,5,0,0.12465860621328012,1064.0,0
2025-08-24,MED001,Paracetamol 500mg,Analgesic,3.0,4,1501,143,0,1358,0,126.0,136.0,151.0,149.07142857142858,150.03333333333333,19.695623433077234,8,6,0,0.18975996802050016,1024.0,0
2025-08-25,MED001,Paracetamol 500mg,Analgesic,3.0,4,1358,132,0,1226,0,143.0,172.0,152.0,150.28571428571428,149.33333333333334,18.66064790460875,8,0,0,0.14638047942911256,1034.0,0
2025-08-26,MED001,Paracetamol 500mg,Analgesic,3.0,4,1226,167,0,1059,0,132.0,157.0,146.28571428571428,146.78571428571428,148.73333333333332,16.975904060795028,8,1,0,0.18666794516911717,1153.0,1
2025-08-27,MED001,Paracetamol 500mg,Analgesic,3.0,4,1059,288,0,771,0,167.0,169.0,147.71428571428572,150.07142857142858,150.26666666666668,16.026249072713743,8,2,0,0.12949307040956493,1165.0,1
2025-08-28,MED001,Paracetamol 500mg,Analgesic,3.0,4,771,165,0,606,0,288.0,153.0,164.71428571428572,160.0,154.6,40.17461885320133,8,3,0,0.1513568216441346,1189.0,1
2025-08-29,MED001,Paracetamol 500mg,Analgesic,3.0,4,606,168,1148,1586,0,165.0,144.0,166.42857142857142,159.28571428571428,153.76666666666668,39.97581686552426,8,4,0,0.19455304421962266,1205.0,0
2025-08-30,MED001,Paracetamol 500mg,Analgesic,3.0,4,1586,142,0,1444,0,168.0,126.0,169.85714285714286,160.85714285714286,154.43333333333334,39.845581055749825,8,5,0,0.09489031964693694,1205.0,0
2025-08-31,MED001,Paracetamol 500mg,Analgesic,3.0,4,1444,143,0,1301,0,142.0,143.0,172.14285714285714,161.57142857142858,154.13333333333333,39.375342314925746,8,6,0,0.11153367988574285,1230.0,0
2025-09-01,MED001,Paracetamol 500mg,Analgesic,3.0,4,1301,157,0,1144,0,143.0,132.0,172.14285714285714,162.07142857142858,153.76666666666668,39.068902222600535,9,0,0,0.1900032731788334,1191.0,1
2025-09-02,MED001,Paracetamol 500mg,Analgesic,3.0,4,1144,128,0,1016,0,157.0,167.0,175.71428571428572,161.0,154.73333333333332,38.98125782396537,9,1,0,0.13064052946536053,1063.0,1
2025-09-03,MED001,Paracetamol 500mg,Analgesic,3.0,4,1016,160,0,856,0,128.0,288.0,170.14285714285714,158.92857142857142,154.43333333333334,39.968187899328676,9,2,0,0.11264424660311076,1047.0,1
2025-09-04,MED001,Paracetamol 500mg,Analgesic,3.0,4,856,149,0,707,0,160.0,165.0,151.85714285714286,158.28571428571428,153.93333333333334,39.86598428857241,9,3,0,0.19968076538843355,1020.0,1
2025-09-05,MED001,Paracetamol 500mg,Analgesic,3.0,4,707,141,1183,1749,0,149.0,168.0,149.57142857142858,158.0,153.63333333333333,39.921075983649374,9,4,0,0.09226511697172442,1004.0,0
2025-09-06,MED001,Paracetamol 500mg,Analgesic,3.0,4,1749,126,0,1623,0,141.0,142.0,145.71428571428572,157.78571428571428,152.66666666666666,40.00995755179831,9,5,0,0.15338516127285434,999.0,0
2025-09-07,MED001,Paracetamol 500mg,Analgesic,3.0,4,1623,138,0,1485,0,126.0,143.0,143.42857142857142,157.78571428571428,151.9,40.00995755179831,9,6,0,0.17456894433198117,972.0,0
2025-09-08,MED001,Paracetamol 500mg,Analgesic,3.0,4,1485,130,0,1355,0,138.0,157.0,142.71428571428572,157.42857142857142,151.56666666666666,40.17407178711218,9,0,0,0.17440867975733348,1146.0,0
2025-09-09,MED001,Paracetamol 500mg,Analgesic,3.0,4,1355,302,0,1053,0,130.0,128.0,138.85714285714286,157.28571428571428,152.13333333333333,40.27487969027261,9,1,0,0.1330210423089329,1123.0,1
2025-09-10,MED001,Paracetamol 500mg,Analgesic,3.0,4,1053,137,0,916,0,302.0,160.0,163.71428571428572,166.92857142857142,158.0,55.907154194341636,9,2,0,0.08527532410454816,1118.0,1
2025-09-11,MED001,Paracetamol 500mg,Analgesic,3.0,4,916,144,0,772,0,137.0,149.0,160.42857142857142,156.14285714285714,156.53333333333333,44.06438845224484,9,3,0,0.18092325086477098,1141.0,1
2025-09-12,MED001,Paracetamol 500mg,Analgesic,3.0,4,772,164,0,608,0,144.0,141.0,159.71428571428572,154.64285714285714,157.3,44.09710812575971,9,4,0,0.1763284969106666,1135.0,1
2025-09-13,MED001,Paracetamol 500mg,Analgesic,3.0,4,608,120,1054,1542,0,164.0,126.0,163.0,154.35714285714286,157.8,44.016792499885995,9,5,0,0.10848569028213093,1128.0,0
2025-09-14,MED001,Paracetamol 500mg,Analgesic,3.0,4,1542,131,0,1411,0,120.0,138.0,162.14285714285714,152.78571428571428,155.96666666666667,44.876203341789335,9,6,0,0.12086329084309441,1130.0,0
2025-09-15,MED001,Paracetamol 500mg,Analgesic,3.0,4,1411,132,0,1279,0,131.0,130.0,161.14285714285714,151.92857142857142,155.46666666666667,45.19098665359357,9,0,0,0.14151107973380941,986.0,0
2025-09-16,MED001,Paracetamol 500mg,Analgesic,3.0,4,1279,158,0,1121,0,132.0,302.0,161.42857142857142,150.14285714285714,155.46666666666667,45.46825966938513,9,1,0,0.09369724491961519,979.0,0
2025-09-17,MED001,Paracetamol 500mg,Analgesic,3.0,4,1121,130,0,991,0,158.0,137.0,140.85714285714286,152.28571428571428,156.2,45.04942340863584,9,2,0,0.1784677432519382,968.0,0
2025-09-18,MED001,Paracetamol 500mg,Analgesic,3.0,4,991,133,0,858,0,130.0,144.0,139.85714285714286,150.14285714285714,154.8,45.36663827232369,9,3,0,0.19065199653286913,946.0,1
2025-09-19,MED001,Paracetamol 500mg,Analgesic,3.0,4,858,142,0,716,0,133.0,164.0,138.28571428571428,149.0,154.0,45.598582973934235,9,4,0,0.11698331976674442,944.0,1
2025-09-20,MED001,Paracetamol 500mg,Analgesic,3.0,4,716,118,1215,1813,0,142.0,120.0,135.14285714285714,149.07142857142858,153.1,45.5858687377067,9,5,0,0.19088353584030146,964.0,0
2025-09-21,MED001,Paracetamol 500mg,Analgesic,3.0,4,1813,151,0,1662,0,118.0,131.0,134.85714285714286,148.5,151.93333333333334,45.94603858373927,9,6,0,0.17610434146110604,967.0,0
2025-09-22,MED001,Paracetamol 500mg,Analgesic,3.0,4,1662,135,0,1527,0,151.0,132.0,137.71428571428572,149.42857142857142,152.16666666666666,45.848771958580166,9,0,0,0.16733905328043874,965.0,0
2025-09-23,MED001,Paracetamol 500mg,Analgesic,3.0,4,1527,156,0,1371,0,135.0,158.0,138.14285714285714,149.78571428571428,152.46666666666667,45.70503855649338,9,1,0,0.19629844568079194,964.0,0
2025-09-24,MED001,Paracetamol 500mg,Analgesic,3.0,4,1371,129,0,1242,0,156.0,130.0,137.85714285714286,139.35714285714286,152.9,13.876416866573996,9,2,0,0.1189580194019689,988.0,0
2025-09-25,MED001,Paracetamol 500mg,Analgesic,3.0,4,1242,157,0,1085,0,129.0,133.0,137.71428571428572,138.78571428571428,152.8,14.143106890901542,9,3,0,0.18987713566207629,981.0,0
2025-09-26,MED001,Paracetamol 500mg,Analgesic,3.0,4,1085,135,0,950,0,157.0,142.0,141.14285714285714,139.71428571428572,152.46666666666667,14.917354742965218,9,4,0,0.0918084317130707,997.0,1
2025-09-27,MED001,Paracetamol 500mg,Analgesic,3.0,4,950,134,0,816,0,135.0,118.0,140.14285714285714,137.64285714285714,147.36666666666667,13.200274722415688,9,5,0,0.13736169803783221,995.0,1
2025-09-28,MED001,Paracetamol 500mg,Analgesic,3.0,4,816,149,0,667,0,134.0,151.0,142.42857142857142,138.64285714285714,146.33333333333334,12.257538608841779,9,6,0,0.14624135114554937,985.0,1
2025-09-29,MED001,Paracetamol 500mg,Analgesic,3.0,4,667,125,1208,1750,0,149.0,135.0,142.14285714285714,139.92857142857142,145.7,12.337960719878675,9,0,0,0.09473727404786,969.0,0
2025-09-30,MED001,Paracetamol 500mg,Analgesic,3.0,4,1750,140,0,1610,0,125.0,156.0,140.71428571428572,139.42857142857142,145.13333333333333,12.816541509460755,9,1,0,0.16848248072780425,990.0,0
2025-10-01,MED001,Paracetamol 500mg,Analgesic,3.0,4,1610,150,0,1460,0,140.0,129.0,138.42857142857142,138.14285714285714,145.03333333333333,11.660961451699256,10,2,0,0.13702147565984862,970.0,0
